#x u 
780564.2633228834 -0.0008458629984546837 
783699.0595611279 -0.0007336867623236867 
786833.8557993724 -0.0005234281061755651 
789968.6520376169 -0.0003021022408933559 
793103.4482758614 -0.0001474542871326319 
796238.244514106 -5.222997439842045e-05 
799373.0407523505 6.157461469018417e-05 
802507.836990595 0.0002537798109381404 
805642.6332288395 0.0004962111615870995 
808777.429467084 0.000695651759145246 
811912.2257053285 0.0007856263217820257 
815047.021943573 0.0007907267186711801 
818181.8181818175 0.0007960922415518328 
821316.614420062 0.000854370955525897 
824451.4106583066 0.0009281438822039902 
827586.2068965511 0.0009283990341888409 
830721.0031347956 0.0008085802835771415 
833855.7993730401 0.0006152902779806421 
836990.5956112846 0.00044230857511896263 
840125.3918495291 0.0003362096965800771 
843260.1880877736 0.0002526662588871603 
846394.9843260181 0.00010913455676631219 
849529.7805642626 -0.0001217607017318656 
852664.5768025072 -0.00037659248265819144 
855799.3730407517 -0.0005609338284930463 
858934.1692789962 -0.0006419338445796795 
862068.9655172407 -0.0006765870798192295 
865203.7617554852 -0.0007462642203342534 
868338.5579937297 -0.0008666034078885151 
871473.3542319742 -0.000967678588230195 
874608.1504702187 -0.0009653765418868971 
877742.9467084632 -0.0008489719238878165 
880877.7429467078 -0.0006928623933030115 
884012.5391849523 -0.0005801603069487404 
887147.3354231968 -0.000518450939447467 
890282.1316614413 -0.00043615694462107585 
893416.9278996858 -0.0002631097120464939 
896551.7241379303 -1.0370095135993698e-05 
899686.5203761748 0.00023484112308288542 
902821.3166144193 0.00039397258903047135 
905956.1128526638 0.0004727804999892834 
909090.9090909084 0.0005485520074587609 
912225.7053291529 0.0006826598586996543 
915360.5015673974 0.000850617821419966 
918495.2978056419 0.0009632950253112577 
921630.0940438864 0.0009570940761863891 
924764.8902821309 0.0008585336307941067 
927899.6865203754 0.0007557296912424089 
931034.4827586199 0.0007069970082527128 
934169.2789968645 0.0006822971595175833 
937304.075235109 0.0005980104525097384 
940438.8714733535 0.00040735310061646574 
943573.667711598 0.00015150688416213677 
946708.4639498425 -8.007056847232977e-05 
949843.260188087 -0.00023499990664387592 
952978.0564263315 -0.00033751206871676827 
956112.852664576 -0.00044372341203941044 
959247.6489028205 -0.0005682997288424694 
962382.445141065 -0.0006698717738790275 
965517.2413793096 -0.0007152939309160076 
968652.0376175541 -0.0007483408740641495 
971786.8338557986 -0.0008719282667587138 
974921.6300940431 -0.001139456865258296 
978056.4263322876 -0.0014540949746224769 
981191.2225705321 -0.0015842709021314733 
984326.0188087766 -0.0013011027970402968 
987460.8150470211 -0.0005263408457286175 
990595.6112852657 0.0006356282004490099 
993730.4075235102 0.001999772102051607 
996865.2037617547 0.0035560080282236277 
999999.9999999992 0.0008399568590520233 
