#x u 
514106.5830720999 0.0058770546627246725 
517241.3793103444 0.004354073684643083 
520376.1755485889 0.0026627207942555445 
523510.9717868334 0.0008684005623535076 
526645.768025078 -0.0009595006959438261 
529780.5642633225 -0.0027502980881296073 
532915.360501567 -0.004434741527201628 
536050.1567398115 -0.0059476936306651195 
539184.952978056 -0.007230648581361659 
542319.7492163006 -0.008233994545845997 
545454.5454545451 -0.008918932162650986 
548589.3416927896 -0.009258974912552514 
551724.1379310341 -0.009240973351555624 
554858.9341692786 -0.008865623599539536 
557993.7304075231 -0.008147440421322183 
561128.5266457676 -0.007114195941093489 
564263.3228840121 -0.005805845695120317 
567398.1191222566 -0.004272983552233569 
570532.9153605012 -0.0025748852502805865 
573667.7115987457 -0.0007772162049368329 
576802.5078369902 0.0010505077701528454 
579937.3040752347 0.0028376086380184195 
583072.1003134792 0.004514979256153836 
586206.8965517237 0.006017755747859688 
589341.6927899682 0.0072878257866106 
592476.4890282127 0.008276075798159798 
595611.2852664572 0.008944290181134403 
598746.0815047018 0.009266629103312324 
601880.8777429463 0.009230627727240962 
605015.6739811908 0.008837678225164793 
608150.4702194353 0.008102975943762818 
611285.2664576798 0.007054931800501095 
614420.0626959243 0.0057340736342180185 
617554.8589341688 0.004191478994686582 
620689.6551724133 0.002486799975137535 
623824.4514106578 0.0006859564674189297 
626959.2476489024 -0.001141412958449626 
630094.0438871469 -0.002924643975907095 
633228.8401253914 -0.004594779089458592 
636363.6363636359 -0.006087234219172404 
639498.4326018804 -0.007344296165314017 
642633.2288401249 -0.008317354376227631 
645768.0250783694 -0.00896878071706272 
648902.8213166139 -0.009273384548735619 
652037.6175548584 -0.009219386849266214 
655172.413793103 -0.008808875708241019 
658307.2100313475 -0.008057725580444982 
661442.006269592 -0.006994983421122036 
664576.8025078365 -0.005661745440996127 
667711.598746081 -0.004109567916908884 
670846.3949843255 -0.0023984735119793495 
673981.19122257 -0.0005946302008354 
677115.9874608145 0.0012322074441854214 
680250.783699059 0.0030113956604731857 
683385.5799373036 0.004674133287545634 
686520.3761755481 0.006156122306073945 
689655.1724137926 0.007400054240561949 
692789.9686520371 0.00835782627655165 
695924.7648902816 0.008992401395165456 
699059.5611285261 0.009279240593629985 
702194.3573667706 0.009207251807853612 
705329.1536050151 0.008779218842246717 
708463.9498432596 0.008011693720079233 
711598.7460815042 0.006934356617187401 
714733.5423197487 0.00558886813037082 
717868.3385579932 0.004027258263235003 
721003.1347962377 0.002309914427351182 
724137.9310344822 0.0005032462626742227 
727272.7272727267 -0.0013228824214482674 
730407.5235109712 -0.0030978552779050332 
733542.3197492157 -0.004753034154065262 
736677.1159874602 -0.006224413327294759 
739811.9122257048 -0.007455094604529605 
742946.7084639493 -0.008397487573871687 
746081.5047021938 -0.009015149924536663 
749216.3009404383 -0.009284196670033442 
752351.0971786828 -0.00919422377994806 
755485.8934169273 -0.008748710503520779 
758620.6896551718 -0.007964884827171417 
761755.4858934163 -0.00687305726872761 
764890.2821316608 -0.00551544877051576 
768025.0783699054 -0.003944558016655908 
771159.8746081499 -0.002221131310359502 
774294.6708463944 -0.00041181351601679355 
777429.4670846389 0.0014134290959168226 
780564.2633228834 0.0031840144427177984 
783699.0595611279 0.004831474036635703 
786833.8557993724 0.00629210065947323 
789968.6520376169 0.007509411919000571 
793103.4482758614 0.008436334421545132 
796238.244514106 0.009037024098857899 
799373.0407523505 0.009288252297269517 
802507.836990595 0.009180304029102807 
805642.6332288395 0.008717353650985093 
808777.429467084 0.007917303441589797 
811912.2257053285 0.006811091321000817 
815047.021943573 0.005441494482176151 
818181.8181818175 0.0038614751980452114 
821316.614420062 0.0021321327718392125 
824451.4106583066 0.00032034082867838786 
827586.2068965511 -0.0015038386857136894 
830721.0031347956 -0.0032698647985667973 
833855.7993730401 -0.004909445327584469 
836990.5956112846 -0.006359177737797394 
840125.3918495291 -0.007563000915885187 
843260.1880877736 -0.008474363051921558 
846394.9843260181 -0.00905802179661206 
849529.7805642626 -0.009291407081993877 
852664.5768025072 -0.009165493905357066 
855799.3730407517 -0.008685151325855942 
858934.1692789962 -0.007868954178124084 
862068.9655172407 -0.006748464783916976 
865203.7617554852 -0.005367012437979056 
868338.5579937297 -0.0037780178653811745 
871473.3542319742 -0.002042927443518225 
874608.1504702187 -0.00022883707234788278 
877742.9467084632 0.0015941024222568267 
880877.7429467078 0.0033553980190576126 
884012.5391849523 0.0049869404646865805 
887147.3354231968 0.006425638056642852 
890282.1316614413 0.0076158563977313295 
893416.9278996858 0.008511569776706649 
896551.7241379303 0.009078140981289305 
899686.5203761748 0.009293660718232469 
902821.3166144193 0.009149794845104258 
905956.1128526638 0.008652106651349908 
909090.9090909084 0.007819841726039235 
912225.7053291529 0.006685183731454826 
915360.5015673974 0.005292009861736718 
918495.2978056419 0.003694194112965186 
921630.0940438864 0.0019535239771804633 
924764.8902821309 0.00013731112172760113 
927899.6865203754 -0.0016842115511101598 
931034.4827586199 -0.003440605808554282 
934169.2789968645 -0.005063951931897936 
937304.075235109 -0.006491475170202639 
940438.8714733535 -0.007667973238228679 
943573.667711598 -0.008547950987320625 
946708.4639498425 -0.00909737970158374 
949843.260188087 -0.009295012987411201 
952978.0564263315 -0.009133208370954353 
956112.852664576 -0.008618222832380881 
959247.6489028205 -0.007769970848619222 
962382.445141065 -0.006621254301072742 
965517.2413793096 -0.005216494027746491 
968652.0376175541 -0.003610012070636507 
971786.8338557986 -0.001863931043826721 
974921.6300940431 -4.577185367239523e-05 
978056.4263322876 0.001774157332832644 
981191.2225705321 0.003525479902983317 
984326.0188087766 0.005140472260084317 
987460.8150470211 0.006556682693112871 
990595.6112852657 0.007719346382705167 
993730.4075235102 0.008583503155248102 
996865.2037617547 0.009115736091584305 
999999.9999999992 0.004647731879187176 
